,Colombia_Confirmed,Colombia_TotalTests,Colombia_Deaths,Costa Rica_Confirmed,Costa Rica_TotalTests,Costa Rica_Deaths,Ecuador_Confirmed,Ecuador_TotalTests,Ecuador_Deaths,"Korea, South_Confirmed","Korea, South_TotalTests","Korea, South_Deaths",Peru_Confirmed,Peru_TotalTests,Peru_Hospitalized,Peru_Deaths,Panama_Confirmed,Panama_TotalTests,Panama_Home,Panama_Hospitalized,Panama_ICU,Panama_Deaths,Mexico_Confirmed,Mexico_TotalTests,Mexico_Deaths,Chile_TotalTests,Chile_ICU,Guatemala_TotalTests,Peru_Shutdown,Ecuador_Shutdown,Honduras_Shutdown,Guatemala_Shutdown,Colombia_Shutdown,Panama_Shutdown
3/29/2020,,12216,,314,3431,2,1890,4049,58,9661,395194,158,852,12669,107,16,989,6160,820,141,36,24,993,5948,20,28416,122,,,,,,,
3/30/2020,,13803,,330,3696,2,1962,4185,62,9786,410564,162,950,13452,238,24,1075,6582,888,152,43,26,1094,6729,28,,138,,,,,,,
3/31/2020,,17580,,347,3847,2,2240,4725,79,9887,421547,165,1065,14463,190,30,1181,6944,969,173,50,30,1215,7497,29,35142,,,,,,,,
4/1/2020,,19970,,375,4220,2,2748,5547,98,9976,431743,169,1323,15587,,47,1317,7333,1078,198,63,32,1378,8451,37,,173,,,,,,,
4/2/2020,,21129,,396,4358,2,3163,6302,120,10062,443273,174,1414,16518,189,55,1475,7941,1207,221,69,37,1510,9332,50,,200,,,,,,,
4/3/2020,,22469,,416,4460,2,3368,6656,145,10156,455032,177,1595,17334,,61,1673,8694,1406,213,72,41,1688,10290,60,,237,,,,,,,
4/4/2020,,23706,,435,4654,2,3465,6834,172,10237,461233,183,1746,17841,285,73,1801,9256,1573,229,75,46,1890,11357,79,48613,280,,,,,,,
4/5/2020,,25264,,454,5098,2,3646,7249,180,10284,466804,186,2281,19410,,83,1988,9699,1680,241,78,54,2143,12825,94,51956,307,,,,,,,
4/6/2020,,27685,,467,5363,2,3747,7590,191,10331,477304,192,2561,20414,,92,2100,10214,1777,255,88,55,2439,14180,125,54864,327,,,,,,,
4/7/2020,,30445,,483,5525,2,3995,7951,220,10384,486003,200,2954,21555,,107,2249,10681,1906,268,91,59,2785,17884,141,57122,337,,,,,,,
4/8/2020,,33575,,502,6035,2,4450,8658,242,10423,494711,204,4342,39589,,121,2528,11776,2154,295,101,63,3181,20390,174,60391,362,,,,,,,
4/9/2020,,34910,,539,6298,3,4965,9639,272,10450,503051,208,5256,48465,,138,2752,12583,2367,303,107,66,3441,21391,194,68353,360,,,,,,,
4/10/2020,,37593,,558,6452,3,7161,13657,297,10480,510479,211,5897,56681,687,169,2974,13648,2579,304,104,74,3844,23593,233,72797,383,,,,,,,
4/11/2020,,40603,,577,6608,3,7257,14201,315,10512,514621,214,6848,65712,788,181,3234,14588,2817,315,102,79,4219,25496,273,76374,383,,,,,,,
4/12/2020,,41765,,595,6762,3,7466,14584,333,10537,518743,217,7519,76506,815,193,3400,15147,2955,329,106,87,4661,26604,296,82271,387,,,,,,,
4/13/2020,,43053,,612,6868,3,7529,14826,355,10564,527438,222,9784,87116,901,216,3472,15567,2983,334,105,94,5014,28054,332,85035,387,,,,,,,
4/14/2020,,45423,,618,6944,3,7603,15098,369,10591,534552,225,10303,102216,914,230,3574,16053,3071,336,106,95,5399,29299,406,87794,379,,,,,,,
4/15/2020,,48628,,626,7137,4,7858,15614,388,10613,538775,229,11475,109385,1113,254,3751,16854,3270,333,106,103,5847,30985,449,91873,389,,,,,,,
4/16/2020,,52085,,642,7351,4,8225,16137,403,10635,546463,230,12491,121468,1277,274,4016,17850,3483,326,99,109,6297,32808,486,98424,384,,,,,,,
4/17/2020,,55573,,649,7523,4,8450,16525,421,10653,554834,232,13489,127513,1219,300,4210,18559,3631,341,94,116,6875,35001,546,103873,385,,,,,,,
4/18/2020,,59002,,655,7750,4,9022,17513,456,10661,559109,234,14420,135895,1268,348,4273,19091,3364,349,95,120,7497,36798,650,108891,360,,,,,,,
4/19/2020,,62746,,660,7802,4,9468,18433,474,10674,563035,236,15628,143745,1349,400,4467,20137,3819,357,98,126,8261,39431,686,113649,373,,,,,,,
4/20/2020,,65169,,662,7898,6,10128,19860,507,10683,571014,237,16325,148011,1682,445,4658,20996,3954,364,98,136,8772,41262,712,118827,377,,,,,,,
4/21/2020,,68428,,669,8164,6,10398,20480,520,10694,577959,238,17837,155724,2419,484,4821,21902,4094,355,94,141,9501,43372,857,,,,,,,,,
4/22/2020,4356,71500,206,681,8465,6,10850,21607,537,10702,583971,240,19250,170400,2434,530,4992,22702,4237,356,97,144,,,,,,,,,,,,
4/23/2020,4561,74957,215,687,8719,6,11183,23383,560,10708,589520,240,20914,185238,2786,572,5166,23534,4393,356,93,146,,,,,,,,,,,,
4/24/2020,4880,79503,233,687,8820,6,22719,44857,576,10718,595161,240,21648,198349,3194,634,5338,24304,4524,341,87,154,,,,,,,,,,,,
4/25/2020,5142,81146,233,693,8907,6,,,,10728,598285,242,25331,218195,3552,700,5538,25400,4696,345,85,159,,,,,,,,,,,,
4/26/2020,5379,87199,244,695,8944,6,,,,10738,601660,243,27517,232747,3632,728,5779,26642,4906,339,88,165,,,,,,,,,,,,
4/27/2020,5597,90899,253,697,9002,6,23240,48292,663,10752,608514,244,28699,239563,3968,782,6021,27834,5044,355,89,167,,,,,,,,,,,,
4/28/2020,5949,95085,269,705,9061,6,24258,50961,871,10761,614197,246,31190,267612,4088,854,6200,28795,5182,358,88,176,,,,,,,,,,,,
4/29/2020,6211,100157,278,713,9298,6,24675,52185,883,10765,619881,247,33931,296262,4289,943,6378,29837,5306,377,92,178,,,,,,,,,,,,
4/30/2020,6507,104657,293,719,9407,6,24934,52848,900,10774,623069,248,36976,318252,4978,1051,6532,30749,5400,368,86,188,,,,,,,,,,,,
5/1/2020,7006,108950,314,725,9574,6,26336,55562,1063,10780,627562,250,40459,342498,5287,1124,6720,31895,5545,361,85,192,,,,,,,,,,,,
5/2/2020,7285,114602,324,733,9665,6,27464,57634,1371,10793,630973,250,42434,355604,5098,1200,7090,33354,5878,374,89,197,,,,,,,,,,,,
5/3/2020,7668,118801,340,739,9785,6,29538,62437,1564,10801,633921,252,45928,375096,5281,1286,7197,34459,5983,373,91,200,,,,,,,,,,,,
5/4/2020,7973,123029,358,742,9891,6,31881,66160,1569,10804,640237,254,47372,385492,5435,1344,7387,35556,6077,381,93,203,,,,,,,,,,,,
5/5/2020,8613,127105,378,755,9964,6,,,,10806,643095,255,51189,406579,5509,1444,7523,36483,6124,366,88,210,,,,,,,,,,,,
5/6/2020,8959,131110,397,761,10173,6,,,,10810,649388,256,54817,429458,5729,1533,7731,38014,6296,358,88,218,,,,,,,,,,,,
5/7/2020,9456,135352,407,765,10447,6,30298,64803,1654,10822,654863,256,58526,448020,5980,1627,7861,39093,6422,335,85,225,,,,,,,,,,,,
